,school_name,city,state,website,directory
242,grace baptist christian school,hiram,georgia,https://www.graceedu.com/,https://gracebaptistchristianschool.org/faculty-and-staff/
243,grace christian school,huntington,west virginia,https://www.gracesoldiers.net/,https://gracesoldiers.net/faculty/
244,grady school,lenorah,texas,https://www.gradyisd.org/,https://www.gradyisd.org/staff
245,grady high school,grady,new mexico,https://www.gradyschool.com/,https://www.gradyschool.com/268811_2
246,graford school,graford,texas,https://www.grafordisd.net/,https://www.grafordisd.net/317655_2
247,granbury high school,granbury,texas,https://www.granburyisd.org/ghs,https://www.granburyisd.org/apps/staff/
248,granby jr sr high school,granby,massachusetts,https://www.granbyschoolsma.org/,https://www.granbyschoolsma.org/staff
249,granby junior senior high school,granby,massachusetts,https://www.granbyschoolsma.org/,https://www.granbyschoolsma.org/staff
250,grand valley high school,orwell,ohio,https://www.grand-valley.k12.oh.us/page/high-school,https://www.grand-valley.k12.oh.us/staff
251,grand center arts academy high school,st louis,missouri,https://www.grandcenterartsacademy.org/,https://www.grandcenterartsacademy.org/apps/staff/
252,hunter high,salt lake city,utah,https://www.graniteschools.org/,https://schools.graniteschools.org/hunterhigh/directory/administration-office/
253,grant county high school,dry ridge,kentucky,https://www.grant.kyschools.us/highschool_home.aspx,https://www.grant.kyschools.us/GCHSStaff.aspx
254,petersburg high school,petersburg,west virginia,https://www.grantcountyschools.org/o/petersburg-hs,https://www.grantcountyschools.org/o/petersburg-hs
255,grass lake high school,grass lake,michigan,https://www.grasslakeschools.com/,https://www.grasslakeschools.com/about-us/staff-directory
256,gratton charter,denair,california,https://www.grattonschool.net/,https://www.grattonschool.net/Staff-Directory/
257,gravette high school,gravette,arkansas,https://www.gravetteschools.net/o/ghs,https://www.gravetteschools.net/staff
258,gray collegiate academy,west columbia,south carolina,https://www.graycollegiateacademy.org/,https://www.graycollegiateacademy.org/faculty-and-staff
259,gray stone day school,misenheimer,north carolina,https://www.graystoneday.org/,https://www.graystoneday.org/StaffDirectory.aspx
260,great bend high school,great bend,kansas,https://www.greatbendschools.net/schools/great-bend-high-school,https://www.greatbendschools.net/schools/great-bend-high-school/administrationoffice-staff
261,greater atlanta christian school,norcross,georgia,https://www.greateratlantachristian.org/,https://www.greateratlantachristian.org/about-us/meet-our-leaders
262,great river school,st paul,minnesota,https://www.greatriverschool.org/,https://www.greatriverschool.org/
263,robert e lee high school,jacksonville,florida,https://www.greatschools.org/florida/jacksonville/941-Robert-E.-Lee-High-School/,https://dcps.duvalschools.org/domain/2069
264,arcadia high school,rochester,new york,https://www.greececsd.org/Domain/10,https://ny01913679.schoolwires.net/domain/298
265,olympia high school,rochester,new york,https://www.greececsd.org/Domain/12,https://ny01913679.schoolwires.net/site/default.aspx?PageType=2&PageModuleInstanceID=5060&ViewID=d23c305b-e295-4186-9257-b05a61f233d9&RenderLoc=0&FlexDataID=0&Filter=Site%3AOlympia%20School
266,odyssey academy,rochester,new york,https://www.greececsd.org/Domain/13,https://ny01913679.schoolwires.net/site/default.aspx?PageType=2&PageModuleInstanceID=494&ViewID=d23c305b-e295-4186-9257-b05a61f233d9&RenderLoc=0&FlexDataID=0&Filter=Site%3AOdyssey%20Academy
267,athena high school,rochester,new york,https://www.greececsd.org/domain/8,https://ny01913679.schoolwires.net/site/default.aspx?PageType=2&PageModuleInstanceID=491&ViewID=d23c305b-e295-4186-9257-b05a61f233d9&RenderLoc=0&FlexDataID=0&Filter=Site%3AAthena%20High%20School
268,early college education,greeley,colorado,https://www.greeleyschools.org/Page/15346,https://www.greeleyschools.org/domain/5343
269,greeley central high school,greeley,colorado,https://www.greeleyschools.org/greeleycentral,https://www.greeleyschools.org/domain/956
270,greeley west high school,greeley,colorado,https://www.greeleyschools.org/greeleywest,https://www.greeleyschools.org/site/Default.aspx?PageType=1&SiteID=29&ChannelID=53&DirectoryType=6
271,northridge high school,greeley,colorado,https://www.greeleyschools.org/northridge,https://www.greeleyschools.org/site/Default.aspx?PageType=1&SiteID=30&ChannelID=1368&DirectoryType=6
272,greenbrier high school,greenbrier,arkansas,https://www.greenbrierschools.org/ghs,https://www.greenbrierschools.org/Page/46
273,woodlands senior high school,hartsdale,new york,https://www.greenburghcsd.org/domain/157,https://www.greenburghcsd.org/Page/3240
274,pewaukee high,pewaukee,wisconsin,https://www.greendaleschools.org/schools/high,https://wi01819897.schoolwires.net/domain/66
275,greendale high school,greendale,wisconsin,https://www.greendaleschools.org/schools/high/,https://www.greendaleschools.org/district/staff-directory.cfm
276,greene county high school,eutaw,alabama,https://www.greene.k12.al.us/gchs,https://www.greene.k12.al.us/domain/57
277,greene county high school,greensboro,georgia,https://www.greene.k12.ga.us/gchs,https://www.greene.k12.ga.us/domain/387
278,greene high school,greene,new york,https://www.greenecsd.org/,https://www.greenecsd.org/staffdirectory7803.aspx
279,greenfield high school,greenfield,wisconsin,https://www.greenfield.k12.wi.us/schools/high/,https://www.greenfield.k12.wi.us/schools/high/information/staff-directoryGHS.cfm
280,greenfield school,wilson,north carolina,https://www.greenfieldschool.org/,https://www.greenfieldschool.org/apps/staff/
281,greenforest mccalep christian academy,decatur,georgia,https://www.greenforestacademy.org/,https://www.greenforestacademy.org/staff
282,greenland high school,greenland,arkansas,https://www.greenlandschools.k12.ar.us/page/high-school,https://www.greenlandschools.k12.ar.us/staff?page_no=3
283,greensboro day school,greensboro,north carolina,https://www.greensboroday.org/,https://www.greensboroday.org/facultystaff-directory
284,green tech high charter school,albany,new york,https://www.greentechhigh.org/,https://www.greentechhigh.org/faculty-directory
285,greenville senior high school,greenville,ohio,https://www.greenville.k12.oh.us/greenvilleseniorhighschool_home.aspx,https://www.greenville.k12.oh.us/Staff.aspx
286,berea high school,greenville,south carolina,https://www.greenville.k12.sc.us/bereah/,https://www.greenville.k12.sc.us/bereah/_staff/admin/
287,carolina academy high school,greenville,south carolina,https://www.greenville.k12.sc.us/carolina/,https://www.greenville.k12.sc.us/carolina/staff/
288,eastside high school,taylors,south carolina,https://www.greenville.k12.sc.us/eastside/,https://www.greenville.k12.sc.us/eastside/staff/
289,riverside high school,greer,south carolina,https://www.greenville.k12.sc.us/riverside/,https://www.greenville.k12.sc.us/riverside/_staff/
290,southside high school,greenville,south carolina,https://www.greenville.k12.sc.us/shs/,https://www.greenville.k12.sc.us/shs/staff/
291,greenville high school,greenville,texas,https://www.greenvilleisd.com/domain/949,https://www.greenvilleisd.com/domain/369
292,greenwood high school,midland,texas,https://www.greenwood.esc18.net/,https://www.greenwood.esc18.net/572681_3
293,greenwood high school,greenwood,arkansas,https://www.greenwoodk12.com/o/ghs,https://www.greenwoodk12.com/o/ghs/staff
294,greenwood high school,millerstown,pennsylvania,https://www.greenwoodsd.org/,https://www.greenwoodsd.org/staff
295,greer middle college charter high school,taylors,south carolina,https://www.greermiddlecollege.org/,https://www.greermiddlecollege.org/academics/faculty-and-staff/
296,springwater trail high school,gresham,oregon,https://www.gresham.k12.or.us/sths,https://www.gresham.k12.or.us/domain/2019
297,georgetown ridge farm high school,georgetown,illinois,https://www.grf.k12.il.us/o/grf-hs,https://www.grf.k12.il.us/o/grf-hs/staff
298,griffin christian high school,griffin,georgia,https://www.griffinchristian.org/griffin-christian-high-school/,https://www.griffinchristian.org/academy/our-staff/
299,grizzly challenge charter,san luis obispo,california,https://www.grizzlyyouthacademy.org/,https://www.cde.ca.gov/schooldirectory/details?cdscode=40104050101725
300,groton juniorsenior high school,groton,new york,https://www.grotoncs.org/highschool,https://www.grotoncs.org/districtpage.cfm?pageid=1428
301,grover cleveland high school,ridgewood,new york,https://www.groverclevelandhs.org/,https://www.groverclevelandhs.org/
302,niobrara county high school,lusk,wyoming,https://www.growingluskleaders.org/,https://www.growingluskleaders.org/staff
303,gruver high school,gruver,texas,https://www.gruverisd.net/35897,https://www.gruverisd.net/ghsstaff
304,gill st bernard s school,gladstone,new jersey,https://www.gsbschool.org/about/contact,https://www.gsbschool.org/directory
305,grandview high school,grandview,washington,https://www.gsd200.org/Domain/8,https://www.gsd200.org/Page/585
306,germantown high school,germantown,wisconsin,https://www.gsdwi.org/o/ghs,https://www.gsdwi.org/o/ghs/staff?page_no=5
307,georgetown jrsr high school,georgetown,ohio,https://www.gtown.k12.oh.us/staff?page_no=3&filter_ids=16361,https://www.gtown.k12.oh.us/staff
308,guajome park academy charter,vista,california,https://www.guajome.net/gpa,https://www.cde.ca.gov/schooldirectory/details?cdscode=37684523730942
309,garrison school,philipstown,new york,https://www.gufs.org/,https://www.gufs.org/
310,greenport high school,greenport,new york,https://www.gufsd.org/domain/57,https://gufsd.ss4.sharpschool.com/cms/One.aspx?portalId=23585&pageId=23617
311,glendale union high school district online learning academy,glendale,arizona,https://www.guhsdaz.org/Online,https://www.guhsdaz.org/domain/220
312,thunderbird high school,phoenix,arizona,https://www.guhsdaz.org/thunderbird,https://www.guhsdaz.org/domain/168
313,farnsworth middle school,guilderland,new york,https://www.guilderlandschools.org/farnsworth-middle-school/,https://www.guilderlandschools.org/farnsworth-middle-school/teacher-pages/
314,guilderland high school,guilderland center,new york,https://www.guilderlandschools.org/guilderland-high-school/,https://www.guilderlandschools.org/staff-directory-results/
315,gulliver preparatory school miller drive campus,miami,florida,https://www.gulliverprep.org/,https://www.gulliverprep.org/about/leadership/
316,gulliver preparatory school,pinecrest,florida,https://www.gulliverprep.org/,https://www.linkedin.com/school/gulliver-prep/
317,anderson w clark magnet high school,la crescenta,california,https://www.gusd.net/,https://www.cde.ca.gov/schooldirectory/details?cdscode=19645681996131
318,verdugo academy,la crescenta,california,https://www.gusd.net/VerdugoAcademy,https://www.cde.ca.gov/schooldirectory/details?cdscode=19645681995497
319,gustine high school,gustine,california,https://www.gustineusd.org/o/gustine-high-school,https://www.gustineusd.org/o/gustine-high-school/staff
320,guthrie high school,guthrie,oklahoma,https://www.guthrieps.net/vnews/display.v/SEC/High%20School,https://www.guthrieps.net/vnews/display.v/SEC/High%20School%7CStaff
321,guymon high school,guymon,oklahoma,https://www.guymontigers.com/guymon-high-school,https://www.guymontigers.com/staff/
322,grandview high school,grandview,texas,https://www.gvisd.org/domain/23,https://www.gvisd.org/staff
323,george walton academy,monroe,georgia,https://www.gwa.com/,https://www.zoominfo.com/pic/george-walton-academy/15876312
324,ware shoals high school,ware shoals,south carolina,https://www.gwd51.org/o/ware-shoals-high-school,https://www.gwd51.org/o/ware-shoals-high-school/staff
325,greenwood lake middle school,monroe,new york,https://www.gwlufsd.org/Page/11,https://www.gwlufsd.org/domain/145
326,hinsdale adventist academy,hinsdale,illinois,https://www.haa.org/,https://www.haa.org/staff-directory
327,haas hall academy at the lane,springdale,arkansas,https://www.haashall.org/,https://www.haashall.org/faculty-directory/
328,haas hall academy jones center,springdale,arkansas,https://www.haashall.org/,https://haashall.org/faculty-directory/
329,haas hall academy,fayetteville,arkansas,https://www.haashall.org/schools/fayetteville-ar/,https://haashall.org/welcome/faculty/
330,habersham central high school,clarkesville,georgia,https://www.habershamschools.com/,https://hchs.habershamschools.com/apps/staff/
331,hackett high school,hackett,arkansas,https://www.hackettschools.org/246938_2,https://www.hackettschools.org/178033_2
332,hebrew academy lower school,lawrence,new york,https://www.haftr.org/,https://www.haftr.org/apps/pages/index.jsp?uREC_ID=853118&type=d&pREC_ID=1218902
333,hebrew academy five towns rockaway high,cedarhurst,new york,https://www.haftr.org/apps/pages/index.jsp?uREC_ID=853105&type=d&pREC_ID=1296954,https://www.haftr.org/apps/staff/
334,hebrew academy of long beach,cedarhurst,new york,https://www.halb.org/,https://www.halb.org/apps/pages/index.jsp?uREC_ID=918028&type=d&pREC_ID=1375346
335,stella k abraham high school for girls,hewlett,new york,https://www.halb.org/,https://www.skahalb.org/
336,haldane high school,cold spring,new york,https://www.haldaneschool.org/,https://www.haldaneschool.org/district/faculty-staff
337,hale county high school,moundville,alabama,https://www.halek12.org/site/Default.aspx?PageID=57,https://www.halek12.org/site/default.aspx?PageType=3&ModuleInstanceID=548&ViewID=7b97f7ed-8e5e-4120-848f-a8b4987d588f&RenderLoc=0&FlexDataID=426&PageID=80
