,school_name,city,state,website,directory
240,idea college preparatory pharr,pharr,texas,https://ideapublicschools.org/our-schools/idea-pharr/,https://ideapublicschools.org/our-schools/idea-pharr/
241,idea quest college preparatory,edinburg,texas,https://ideapublicschools.org/our-schools/idea-quest/,https://ideapublicschools.org/our-schools/idea-quest/
242,idea college preparatory san benito,san benito,texas,https://ideapublicschools.org/our-schools/idea-san-benito,https://ideapublicschools.org/our-schools/idea-san-benito/
243,idea college preparatory san juan,san juan,texas,https://ideapublicschools.org/our-schools/idea-san-juan/,https://ideapublicschools.org/our-schools/idea-san-juan/
244,idea south flores college preparatory,san antonio,texas,https://ideapublicschools.org/our-schools/idea-south-flores,https://ideapublicschools.org/our-schools/idea-south-flores/
245,idea walzem college preparatory,san antonio,texas,https://ideapublicschools.org/our-schools/idea-walzem/,https://ideapublicschools.org/our-schools/idea-walzem/
246,idea college prep weslaco,weslaco,texas,https://ideapublicschools.org/our-schools/idea-weslaco,https://ideapublicschools.org/our-schools/idea-weslaco/
247,idaho virtual academy,meridian,idaho,https://idva.k12.com/?utm_source=google&utm_medium=Yext&y_source=1_MjUyMzUwMzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://idva.k12.com/
248,al ghazaly juniorsenior high school,wayne,new jersey,https://iefnj.org/,https://www.linkedin.com/school/ghazalyhigh/
249,iforward,grantsburg,wisconsin,https://iforwardwisconsin.com/high-school,https://iforwardwisconsin.com/staff
250,independence high school,independence,louisiana,https://ihms.tangischools.org/,https://ihms.tangischools.org/directory
251,international high school,paterson,new jersey,https://ihs-pps-nj.schoolloop.com/,https://www.paterson.k12.nj.us/
252,inglewood high school,inglewood,california,https://ihs.inglewoodusd.com/,https://ihs.inglewoodusd.com/apps/staff/
253,innovation high school,jersey city,new jersey,https://ihs.jcboe.org/,https://ihs.jcboe.org/apps/staff/
254,irrigon juniorsenior high school,irrigon,oregon,https://ihs.morrow.k12.or.us/,https://ihs.morrow.k12.or.us/o/ihs/staff
255,independence high school,sophia,west virginia,https://ihs.rale.k12.wv.us/o/inh,https://ihs.rale.k12.wv.us/o/inh/staff
256,international high school at prospect heights,brooklyn,new york,https://ihsph.org/,https://www.schools.nyc.gov/schools/K524
257,infinity institute,jersey city,new jersey,https://ii.jcboe.org/,https://ii.jcboe.org/apps/staff/
258,immanuel lutheran high school,eau claire,wisconsin,https://ilc.edu,https://ilc.edu/about/faculty/
259,bergen arts and sciences charter school,garfield,new jersey,https://ilearnschools.org/bergen-arts-science-charter-school/,https://ilearnschools.org/bergen-arts-science-charter-school/
260,passaic arts and science charter school,garfield,new jersey,https://ilearnschools.org/bergen-arts-science-charter-school/,https://homeroom5.doe.state.nj.us/directory/charter.php?grade=12
261,passaic arts and science charter school,passai,new jersey,https://ilearnschools.org/passaic-arts-science-charter-school/,https://ilearnschools.org/passaic-arts-science-charter-school/
262,paterson arts and science charter school,paterson,new jersey,https://ilearnschools.org/paterson-arts-science-charter-school/,https://ilearnschools.org/paterson-arts-science-charter-school/
263,imagine international academy of north texas,mckinney,texas,https://imaginenorthtexas.org/#,https://www.imaginenorthtexas.org/m/pages/index.jsp?uREC_ID=376878&type=d&termREC_ID=&pREC_ID=SPOT-9315
264,griffith senior high school,griffith,indiana,https://in01000714.schoolwires.net/Domain/292,https://in01000714.schoolwires.net/domain/332
265,clay city jr sr high school,clay city,indiana,https://in02200674.schoolwires.net/Domain/230,https://in02200674.schoolwires.net/domain/8455
266,northview high school,brazil,indiana,https://in02200674.schoolwires.net/Domain/3214,https://in02200674.schoolwires.net/domain/6933
267,independence high school,rio rancho,new mexico,https://independence.rrps.net/,https://independence.rrps.net/
268,indianapolis metropolitan high school,indianapolis,indiana,https://indianapolismet.org/,https://indianapolismet.org/directory/
269,indian springs high school,san bernardino,california,https://indiansprings.sbcusd.com/,https://www.cde.ca.gov/schooldirectory/details?cdscode=36678760125450
270,indiana digital alternative school,modoc,indiana,https://indls.k12.com/,https://inda.k12.com/
271,options for youth duarte inc,city of industry,california,https://industry.ofyschools.org/,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19644690139535
272,information technology high school,long island city,new york,https://infotechhs.net/,https://infotechhs.net/
273,ingomar attendance center,new albany,mississippi,https://ingomar.union.k12.ms.us/,http://www.unioncountysd.schoolinsites.com/?DivisionID=17413&DepartmentID=18820&SubDepartmentID=9093&ToggleSideNav=ShowAll
274,orange county workforce innovation high school,anaheim,california,https://innovationhigh.org/,https://www.cde.ca.gov/schooldirectory/details?cdscode=30103060134841
275,san diego workforce innovation high school,national city,california,https://innovationsandiego.org/,https://www.cde.ca.gov/schooldirectory/details?cdscode=37679830134890
276,kingsbridge international high school,bronx,new york,https://insideschools.org/high,https://www.schools.nyc.gov/schools/X268
277,arizona insight academy,glendale,arizona,https://insightaz.k12.com/,https://insightaz.k12.com/about-our-school/meet-our-team.html
278,insight  san joaquin,simi valley,california,https://insightca.k12.com/,https://www.cde.ca.gov/schooldirectory/details?cdscode=39686270133116
279,insight school of ks at hilltop educational center,olathe,kansas,https://insightks.k12.com/,https://insightks.k12.com/about-our-school/meet-our-team.html
280,insight school of michigan,lansing,michigan,https://insightmi.k12.com/,https://insightmi.k12.com/about-our-school/meet-our-administrators.html
281,insight school of oregon painted hills,mitchell,oregon,https://insightor-ph.k12.com/,https://insightor-ph.k12.com/about-our-school/meet-our-administrators.html
282,insight pa cyber cs,exton,pennsylvania,https://insightpa.k12.com/,https://insightpa.k12.com/about-our-school/meet-our-team.html
283,insight school of washington,forks,washington,https://insightwa.k12.com/,https://insightwa.k12.com/
284,winfield high school,winfield,missouri,https://int.winfield.k12.mo.us/,https://hs.winfield.k12.mo.us/189991_2
285,interagency programs,seattle,washington,https://interagency.seattleschools.org/,https://interagency.seattleschools.org/staff/page/3/
286,hoover high school,mansfield,massachusetts,https://internationalstudies.sandiegounified.org/,https://mhs.mansfieldschools.com/about/staff_directory
287,intrinsic charter high school,chicago,illinois,https://intrinsicschools.org/,https://intrinsicschools.org/team/
288,i preparatory academy,miami,florida,https://iprepacademy.com/,https://iprepacademy.com/staff-directory/
289,iq academy california los angeles,simi valley,california,https://iqacademyca.k12.com/,https://www.cde.ca.gov/schooldirectory/details?cdscode=19734520120600
290,iq academy minnesota,fergus falls,minnesota,https://iqacademymn.k12.com/,https://iqacademymn.k12.com/about-our-school/meet-our-team.html
291,irvine high school,irvine,california,https://irvinehigh.iusd.org/,https://irvinehigh.iusd.org/directory-grid/all
292,great hearts irving upper,irving,texas,https://irving.greatheartsamerica.org/,https://irving.greatheartsamerica.org/upperschoolfaculty/
293,irvington high,fremont,california,https://irvington.fremont.k12.ca.us/,https://www.cde.ca.gov/schooldirectory/details?cdscode=01611760134270
294,irvington high school,irvington,new jersey,https://irvington.k12.nj.us/schools/irvington-high-school/,https://irvington.k12.nj.us/district/staff-directory/
295,isaac m bear early college high school,wilmington,north carolina,https://isaacbear.nhcs.net/,https://isaacbear.nhcs.net/faculty-staff
296,isana palmati academy,north hollywood,california,https://isanaacademies.org/palmati/,https://www.cde.ca.gov/schooldirectory/details?cdscode=19647330123166
297,ischool virtual academy of texas,lewisville,texas,https://ischoolvirtual.com/,https://www.zoominfo.com/pic/ischool-virtual-academy/476542481
298,international studies charter school,miami,florida,https://ischs.net/,https://www.ischs.net/apps/staff/
299,brainerd senior high,brainerd,minnesota,https://isd181.org/,https://www.isd181.org/departments/business_services/staff_directory
300,islamic school of irving,irving,texas,https://islamicschoolofirving.org/,https://islamicschoolofirving.org/faculty-staff/
301,island park high school,fort myers,florida,https://islandparkhs.com/apps/staff/,https://islandparkhs.com/apps/staff/
302,international school for liberal arts,bronx,new york,https://islaschool.com/,https://islaschool.com/directory/
303,international studies learning center at legacy high school complex,south gate,california,https://islc-lausd-ca.schoolloop.com/,https://islc-lausd-ca.schoolloop.com/hsstaff
304,isucceed virtual high school,boise,idaho,https://isucceedvhs.net/,https://isucceedvhs.net/why-isucceed/faculty-staff/
305,vancouver itech preparatory,vancouver,washington,https://itech.vansd.org/,https://itech.vansd.org/directory-and-staff/
306,island trees memorial middle school,levittown,new york,https://itms.islandtrees.org/,https://itms.islandtrees.org/m/staff/
307,il valley central high school,chillicothe,illinois,https://ivchs.ivcschools.com/,https://www.ivcschools.com/district-information/administration
308,inspired vision academy secondary,dallas,texas,https://ivsec.apluscharterschools.org/,https://ivsec.apluscharterschools.org/306063_2
309,isle of wight academy,isle of wight,virginia,https://iwacademy.com/,https://iwacademy.com/faculty-and-staff/
310,james lick high school,san jose,california,https://jameslick.esuhsd.org/,https://jameslick.esuhsd.org/Staff-Directory/
311,jo byrns high school,cedar hill,tennessee,https://jbhs.rcstn.net/school_directory/high_school,https://jbhs.rcstn.net/school_directory
312,jimmy carter early college high school,la joya,texas,https://jcechs.lajoyaisd.com/,https://jcechs.lajoyaisd.com/o/jcechs/staff
313,jcfa east,jefferson,louisiana,https://jcfa.co,https://jcfa.co/
314,jackson county high school,gainesboro,tennessee,https://jchs.jacksoncoschools.com/,https://jchs.jacksoncoschools.com/apps/staff/
315,jennings county high school,north vernon,indiana,https://jchs.jcsc.org/,https://jchs.jcsc.org/accnt_377504/site_378275/Documents/JCHS-Staff-Emails.pdf
316,johnson county high school,mountain city,tennessee,https://jchs.jocoed.net/,https://www.johnsoncntyschs.tn.schools.bz/1/Staff
317,jefferson county open secondary,lakewood,colorado,https://jcos.jeffcopublicschools.org/,https://www.jeffcopublicschools.org/
318,juneau douglas high school yadaaat kal,juneau,alaska,https://jdhs.juneauschools.org/en-US,https://jdhs.juneauschools.org/en-US/staff
319,jec high school,elizabeth,new jersey,https://jechs.org/,https://www.elizabethschooldistrict.org/domain/128
320,jewish educational ce,elizabeth,new jersey,https://jechs.org/,https://www.epsnj.org/Page/120
321,jedi virtual k 12,whitewater,wisconsin,https://jedivirtual.org/,https://jedivirtual.org/
322,thomas jefferson senior high school,los angeles,california,https://jefferson-lausd-ca.schoolloop.com/,https://www.cde.ca.gov/schooldirectory/details?cdscode=19647331934371
323,jefferson charter academy senior high school,broomfield,colorado,https://jeffersonacademysecondary.jeffcopublicschools.org/,https://jeffersonacademysecondary.jeffcopublicschools.org/staff
324,jefferson high school,edgewater,colorado,https://jeffersonjrsr.jeffcopublicschools.org/,https://jeffersonjrsr.jeffcopublicschools.org/staff
325,j e young academic center,fresno,california,https://jeyoung.fresnounified.org/,https://www.cde.ca.gov/schooldirectory/details?cdscode=10621661030287
326,james j ferris high school,jersey city,new jersey,https://jfhs.jcboe.org/,https://jfhs.jcboe.org/apps/staff/
327,john f kennedy high school,denver,colorado,https://jfk.dpsk12.org/,https://jfk.dpsk12.org/about/meet-our-staff/
328,john f kennedy high school,san antonio,texas,https://jfkennedy.eisd.net/,https://jfkennedy.eisd.net/
329,j f webb high school,oxford,north carolina,https://jfwh.gcs.k12.nc.us/,https://jfwh.gcs.k12.nc.us/staff-directory
330,hebbronville high school,hebbronville,texas,https://jhcisdhhs.ss19.sharpschool.com/,https://jhcisdhhs.ss19.sharpschool.com/about_us/faculty
331,john henry high,richmond,california,https://jhhs.amethodschools.org/,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=07773540132233
332,john hersey,arlington heights,illinois,https://jhhs.d214.org/,https://www.d214.org/domain/470
333,jonesboro hodge high school,jonesboro,louisiana,https://jhhs.jpsb.us/,https://jhhs.jpsb.us/315763_2
334,jackson hole high school,jackson,wyoming,https://jhhs.tcsd.org/,https://jhhs.tcsd.org/faculty-staff-directory13
335,jimtown high school,elkhart,indiana,https://jhs.baugo.org/,https://jhs.baugo.org/administration
336,jemison high school,jemison,alabama,https://jhs.chiltonboe.com/,https://jhs.chiltonboe.com/staff
337,jasper high school,jasper,indiana,https://jhs.gjcs.k12.in.us/,https://www.gjcs.k12.in.us/quicklinks/staff-directory
338,greater johnstown senior high school,johnstown,pennsylvania,https://jhs.gjsd.net/,https://jhs.gjsd.net/apps/staff/
339,jeanerette senior high school,jeanerette,louisiana,https://jhs.iberiaschools.org/,https://jhs.iberiaschools.org/29421_1
340,jarrell high school,jarrell,texas,https://jhs.jarrellisd.org/,https://www.jarrellisd.org/site/Default.aspx?PageType=1&SiteID=4&ChannelID=15&DirectoryType=6
341,jasper high school,jasper,alabama,https://jhs.jasper.k12.al.us/,https://www.jasper.k12.al.us/faculty-information
342,jasper high school,jasper,texas,https://jhs.jasperisd.net/,https://www.jasperisd.net/357345_2
343,jefferson high school,jefferson,texas,https://jhs.jeffersonisd.org/,https://jhs.jeffersonisd.org/269152_2
344,jacksonville high school,jacksonville,texas,https://jhs.jisd.org/,https://jhs.jisd.org/apps/staff
345,johnston senior high school,johnston,rhode island,https://jhs.johnstonschools.org/,https://jhs.johnstonschools.org/apps/staff/
346,jonesville high school,jonesville,michigan,https://jhs.jonesvilleschools.org/,https://jhs.jonesvilleschools.org/staff
