,school_name,city,state,website,directory
237,pine bluff high school,pine bluff,arkansas,https://www.pinebluffschools.org/pinebluffhigh,https://pinebluffhighschool.pinebluffschools.org/staff
238,pinecrest academy of nevada cadence,henderson,nevada,https://www.pinecrestcadence.org/,https://www.pinecrestcadence.org/apps/staff/
239,pine ridge high school,deltona,florida,https://www.pineridgehighschool.com/,https://www.pineridgehighschool.com/faculty-staff
240,pine river high school,leroy,michigan,https://www.pineriver.org/page/high-school,https://www.pineriver.org/staff
241,pine view high school,st george,utah,https://www.pineview.org/,https://www.pineview.org/office-staff/
242,pineville independent school,pineville,kentucky,https://www.pineville.kyschools.us/,https://www.pineville.kyschools.us/facultyandstaff
243,pinewood preparatory school,summerville,south carolina,https://www.pinewoodprep.com/,https://www.pinewoodprep.com/about-us/faculty-directory.cfm
244,pingree school,south hamilton,massachusetts,https://www.pingree.org/,https://www.pingree.org/about/leadership/admin
245,the pinnacle charter school,federal heights,colorado,https://www.pinnaclecharterschool.org/,https://www.pinnaclecharterschool.org/apps/staff/
246,pioneer junior senior high school,royal center,indiana,https://www.pioneer.k12.in.us/o/phs,https://www.pioneer.k12.in.us/staff
247,piqua high school,piqua,ohio,https://www.piqua.org/piquahighschool_home.aspx,https://www.piqua.org/StaffDirectory.aspx
248,plano sr high school,plano,texas,https://www.pisd.edu/pshs,https://www.pisd.edu/site/Default.aspx?PageType=1&SiteID=58&ChannelID=2342&DirectoryType=6
249,pcs early college high school,winterville,north carolina,https://www.pitt.k12.nc.us/Domain/216,https://www.pitt.k12.nc.us/site/Default.aspx?PageType=1&SiteID=216&ChannelID=885&DirectoryType=6
250,north pitt high school,bethel,north carolina,https://www.pitt.k12.nc.us/NPHS,https://www.pitt.k12.nc.us/site/Default.aspx?PageType=1&SiteID=228&ChannelID=561&DirectoryType=6
251,ayden grifton high school,ayden,north carolina,https://www.pitt.k12.nc.us/aghs,https://www.pitt.k12.nc.us/domain/295
252,farmville central high school,farmville,north carolina,https://www.pitt.k12.nc.us/fchs,https://www.pitt.k12.nc.us/domain/2523
253,south central high school,winterville,north carolina,https://www.pitt.k12.nc.us/schs,https://www.pitt.k12.nc.us/domain/1066
254,black diamond high continuation,pittsburg,california,https://www.pittsburg.k12.ca.us/blackdiamond,https://blackdiamond.pittsburgusd.net/Staff-Directory/index.html
255,pittsford sutherland high school,pittsford,new york,https://www.pittsfordschools.org/sutherland,https://www.pittsfordschools.org/Page/16312
256,pittston area senior high school,pittston,pennsylvania,https://www.pittstonarea.com/,https://www.zoominfo.com/pic/pittston-area-school-district/120209940
257,st pius x st matthias academy,downey,california,https://www.piusmatthias.org/,https://www.piusmatthias.org/about/faculty-staff-directory
258,pius xi high school,milwaukee,wisconsin,https://www.piusxi.org/,https://www.piusxi.org/faculty--staff.html
259,plainfield high school,plainfield,indiana,https://www.plainfield.k12.in.us/o/plainfield-high-school,https://www.plainfield.k12.in.us/o/plainfield-high-school/staff
260,plainwell high school,plainwell,michigan,https://www.plainwellschools.org/o/phs/staff,https://www.plainwellschools.org/staff
261,plano high school,plano,illinois,https://www.plano88.org/o/phs,https://www.plano88.org/o/phs/staff
262,platte canyon high school,bailey,colorado,https://www.plattecanyonschools.org,https://pchs.plattecanyonschools.org/en-US/staff
263,platteville high,platteville,wisconsin,https://www.platteville.k12.wi.us/,https://ppswi.us/www.platteville.k12.wi.us/schools/high/academics/hs_StaffDirectory.cfm%3Flastname=&firstname=&groupid=&positiontitle=&maxrows=50&dosearch=1&sortby=group&startrow=51.html
264,plaza heights christian academy,blue springs,missouri,https://www.plazaheightschristianacademy.org/,https://www.plazaheightschristianacademy.org/staff/
265,pleasant high school,marion,ohio,https://www.pleasantlocalschools.org/,https://www.pleasantlocalschools.org/StaffDirectoryHS.aspx
266,st marys high school,saint marys,west virginia,https://www.pleasantscountyschools.com/,https://www.pleasantscountyschools.com/o/smhs/staff?page_no=2
267,pleasants county middle school,belmont,west virginia,https://www.pleasantscountyschools.com/o/pcms,https://www.pleasantscountyschools.com/o/pcms/staff
268,perris lake high continuation,perris,california,https://www.plhs.puhsd.org/6/home,https://www.plhs.puhsd.org/
269,julian high school,chicago,illinois,https://www.pljulianhs.net/,https://www.pljulianhs.net/apps/staff/
270,plymouth south high,plymouth,massachusetts,https://www.plymouth.k12.ma.us/,https://www.plymouth.k12.ma.us/domain/2781
271,plymouth north high school,plymouth,massachusetts,https://www.plymouth.k12.ma.us/domain/2772,https://www.plymouth.k12.ma.us/domain/2772
272,plymouth south high school,plymouth,massachusetts,https://www.plymouth.k12.ma.us/pshs,https://www.plymouth.k12.ma.us/domain/2781
273,prospect mountain high school,alton,new hampshire,https://www.pmhschool.com/,https://www.pmhschool.com/about-us/faculty-staff
274,patchogue medford high school,patchogue,new york,https://www.pmschools.org/,https://www.pmschools.org/directory
275,patchogue medford high school,medford,new york,https://www.pmschools.org/highschool,https://www.pmschools.org/directory
276,pocono mountain west high school,pocono summit,pennsylvania,https://www.pmsd.org/site/Default.aspx?PageID=17,https://www.pmsd.org/domain/772
277,pocahontas high school,pocahontas,arkansas,https://www.pocahontaspsd.com/o/phs,https://www.pocahontaspsd.com/o/phs/staff
278,pocantico hills central school,tarrytown,new york,https://www.pocanticohills.org/,https://www.pocanticohills.org/domain/41
279,pocola high school,pocola,oklahoma,https://www.pocola.k12.ok.us/,https://www.pocola.k12.ok.us/staff
280,point loma high school,san diego,california,https://www.pointlomahigh.com/,https://www.pointlomahigh.com/apps/staff/
281,poland seminary high school,poland,ohio,https://www.polandbulldogs.com/1/Home,https://www.polandbulldogs.com/links/directory
282,poland junior senior high school,poland,new york,https://www.polandcs.org/site/mobile/default.aspx?DomainID=4,https://www.polandcs.org/domain/50
283,copper basin high school,copperhill,tennessee,https://www.polk-schools.com/copper-basin-high-school,https://www.polk-schools.com/copper-basin-high-school-staff
284,chain of lakes collegiate high school,winter haven,florida,https://www.polk.edu/chain-of-lakes-collegiate-high-school/,https://www.polk.edu/chain-of-lakes-collegiate-high-school/administration/
285,polk state lakeland gateway to college charter high school,lakeland,florida,https://www.polk.edu/lakeland-gateway-to-college-high-school/,https://www.polk.edu/lakeland-gateway-to-college-high-school/administration-staff/
286,polk state college collegiate high school,lakeland,florida,https://www.polk.edu/polk-state-lakeland-collegiate-high-school/,https://www.polk.edu/polk-state-lakeland-collegiate-high-school/administration-staff/
287,cedartown high school,cedartown,georgia,https://www.polk.k12.ga.us/CHS,https://ga50000739.schoolwires.net/domain/2287
288,rockmart high school,rockmart,georgia,https://www.polk.k12.ga.us/Domain/9,https://ga50000739.schoolwires.net/domain/2394
289,john h francis polytechnic,sun valley,california,https://www.polyhigh.org/,https://www.polyhigh.org/apps/staff/
290,pomona catholic high school,pomona,california,https://www.pomonacatholic.org/,https://www.pomonacatholic.org/faculty-staff
291,philipsburg osceola area high school,philipsburg,pennsylvania,https://www.pomounties.org/1/home,https://www.pomounties.org/Content/contact-information
292,ponca high school,ponca,nebraska,https://www.poncaschool.org/vnews/display.v/SEC/Teacher%20Misc%7CTeacher%20-%20Staff%20E-Mail,https://www.poncaschool.org/vnews/display.v/SEC/Teacher%20Misc%7CTeacher%20-%20Staff%20E-Mail
293,poplar high school,poplar,montana,https://www.poplarschools.com/highschool,https://www.poplarschools.com/staffarea
294,poplarville junior senior high school,poplarville,mississippi,https://www.poplarvilleschools.org/,https://poplarvilleschools.org/
295,porta high school,petersburg,illinois,https://www.porta202.org,https://www.porta202.org/apps/pages/index.jsp?uREC_ID=734488&type=d&pREC_ID=1316257
296,portage high school,portage,wisconsin,https://www.portage.k12.wi.us/schools/high/,https://www.portage.k12.wi.us/schools/high/about/HS_Staff.cfm
297,portage area jr sr high school,sarcoxie,missouri,https://www.portageareasd.org/homepage,https://www.portageareasd.org/admindirectory
298,portales high school,portales,new mexico,https://www.portalesschools.com/portales_high_school,https://www.portalesschools.com/portales_high_school/p_h_s_staff
299,portland high school,portland,michigan,https://www.portlandk12.org/4/home,https://www.portlandk12.org/staff
300,rosemary anderson high school,portland,oregon,https://www.portlandoic.org,https://www.portlandoic.org/high-school
301,portland waldorf school,milwaukie,oregon,https://www.portlandwaldorf.org/,https://www.portlandwaldorf.org/faculty-staff
302,port richmond high school,staten island,new york,https://www.portrichmondhs.org/,https://www.portrichmondhs.org/apps/staff/
303,portsmouth christian school,portsmouth,virginia,https://www.portsmouthchristian.org/,https://www.portsmouthchristian.org/about/faculty-and-staff/
304,pottsboro high school,pottsboro,texas,https://www.pottsboroisd.org/,https://www.pottsboroisd.org/staff-directory
305,pottstown senior high school,pottstown,pennsylvania,https://www.pottstownschools.org/pottstownhighschool_home.aspx,https://www.pottstownschools.org/StaffDirectory.aspx
306,pottsville area high school,pottsville,pennsylvania,https://www.pottsville.k12.pa.us/Domain/8,https://www.pottsville.k12.pa.us/domain/117
307,poughkeepsie high school,poughkeepsie,new york,https://www.poughkeepsieschools.org/Domain/10,https://www.poughkeepsieschools.org/page/60
308,abraxas continuation high school,poway,california,https://www.powayusd.com/en-US/Schools/HS/AHS/Home,https://www.cde.ca.gov/schooldirectory/details?cdscode=37682963735842
309,rancho bernardo high,san diego,california,https://www.powayusd.com/en-US/Schools/HS/RBHS/HOME,https://www.cde.ca.gov/schooldirectory/details?cdscode=37682963730819
310,poyen high school,poyen,arkansas,https://www.poyenschool.com/,https://www.poyenschool.com/184143_2
311,poynette high school,poynette,wisconsin,https://www.poynette.k12.wi.us/schools/high/,https://www.poynette.k12.wi.us/schools/high/phs_stfdirect.cfm
312,presbyterian pan american school,kingsville,texas,https://www.ppas.org/,https://www.ppas.org/apps/staff/
313,stissing mountain high school,pine plains,new york,https://www.ppcsd.org/Domain/9,https://www.ppcsd.org/Page/73
314,pikes peak christian school,colorado springs,colorado,https://www.ppcseagles.org/,https://www.ppcseagles.org/about/ppcs-faculty-staff.cfm
315,paw paw high school,paw paw,michigan,https://www.ppps.org/o/high-school,https://www.ppps.org/o/high-school/staff
316,pleasantville high school,pleasantville,new jersey,https://www.pps-nj.us/pps/Schools/High+School/,https://www.pps-nj.us/pps/Staff/
317,jefferson high school,portland,oregon,https://www.pps.net/Domain/128,https://www.pps.net/domain/2511
318,alliance high school,portland,oregon,https://www.pps.net/alliancekenton,https://www.pps.net/alliancemeek
319,wilson high school,portland,oregon,https://www.pps.net/ibw,https://www.pps.net/domain/805
320,potterville high school,potterville,michigan,https://www.ppsvikings.org/apps/pages/highschool,https://www.ppsvikings.org/apps/pages/highschoolstaff
321,prairie junior senior high school,new raymer,colorado,https://www.prairieschool.org/,https://www.prairieschool.org/staff
322,praise academy,powder springs,georgia,https://www.praiseacademy.com/,https://www.praiseacademy.com/staff
323,prattsburgh central school,prattsburgh,new york,https://www.prattsburghcsd.org/,https://www.prattsburghcsd.org/domain/12
324,pusch ridge christian academy,tucson,arizona,https://www.prca.academy/,https://www.prca.academy/about/leadership
325,preble shawnee high schooljunior high school,camden,ohio,https://www.preble-shawnee.k12.oh.us/jrsrhighschool_home.aspx,https://www.psarrows.com/staffdirectory.aspx
326,premier high school of amarillo,amarillo,texas,https://www.premieramarillo.net/,https://www.premieramarillo.net/apps/staff/
327,premont collegiate high school,premont,texas,https://www.premontisd.net/25243,https://www.premontisd.net/165453_2
328,prescott high school,prescott,arizona,https://www.prescottschools.com/PHS,https://www.prescottschools.com/Page/372
329,preston high school,kingwood,west virginia,https://www.prestoncountyschools.com/o/phs,https://www.prestoncountyschools.com/
330,primavera online,chandler,arizona,https://www.primaveraonline.com/,https://www.primaveraonline.com/about-us/our-teachers/
331,princeton high school,princeton,texas,https://www.princetonisd.net/domain/52,https://www.princetonisd.net/site/Default.aspx?PageType=1&SiteID=52&ChannelID=59&DirectoryType=6
332,princeton high school,cincinnati,ohio,https://www.princetonschools.net/phs,https://www.princetonschools.net/staff
333,the principia school,st louis,missouri,https://www.principiaschool.org/,https://www.principiaschool.org/about/faculty-staff-directory
334,camdens promise charter school,camden,new jersey,https://www.promiseacademycharter.org/o/promise,https://www.promiseacademycharter.org/o/promise/staff
335,propel charter school homestead,homestead,pennsylvania,https://www.propelschools.org/,https://www.propelschs.pa.schools.bz/14/staff
