,school_name,city,state,website,directory
232,agawam high school,agawam,massachusetts,https://www.agawamed.org/o/ahs,https://www.agawamed.org/staff
233,agbu manoogian demirdjian school,canoga park,california,https://www.agbumds.org/,https://agbumds.org/Staff-Directory
234,avon grove charter school,avon grove charter school,pennsylvania,https://www.agcharter.org/,https://www.agcharter.org/domain/116
235,arroyo grande high school,arroyo grande,california,https://www.aghseagles.org/,https://www.aghseagles.org/apps/staff/
236,canyon view high school,waddell,arizona,https://www.aguafria.org,https://www.aguafria.org/cvhs
237,verrado high school,buckeye,arizona,https://www.aguafria.org/Domain/11,https://www.aguafria.org/domain/161
238,agua fria high school,avondale,arizona,https://www.aguafria.org/afhs,https://www.aguafria.org/domain/85
239,desert edge high school,goodyear,arizona,https://www.aguafria.org/dehs,https://www.aguafria.org/domain/1158
240,academy for health careers,brooklyn,new york,https://www.ahcbrooklyn.org/,https://www.ahcbrooklyn.org/apps/staff/
241,academy of the holy names,albany,new york,https://www.ahns.org/,https://www.ahns.org/about/contacts-and-directory
242,arcadia high school,oak hall,virginia,https://www.ahs.accomack.k12.va.us/,https://www.ahs.accomack.k12.va.us/m/staff/
243,andrews high school,andrews,south carolina,https://www.ahs.gcsd.k12.sc.us/,https://ahs.andrews.esc18.net/apps/staff/
244,ahstw high school,avoca,iowa,https://www.ahstwschools.org/high-school,https://ahstwschools.socs.net/vnews/display.v/StaffDirectory
245,aiea high school,aiea,hawaii,https://www.aieahs.org/,https://www.aieahs.org/apps/staff/
246,academy for international education upper charter school for,miami springs,florida,https://www.aiecharterschool.org/,https://www.aiecharterschool.org/apps/staff/
247,aim academy,conshohocken,pennsylvania,https://www.aimpa.org/,https://www.aimpa.org/about-us/faculty-staff
248,american indian public high,oakland,california,https://www.aimsk12.org/,https://www.cde.ca.gov/schooldirectory/details?cdscode=01612590114363
249,atlanta international school,atlanta,georgia,https://www.aischool.org/,https://www.aischool.org/admissions/meet-the-team
250,arlington collegiate high school,arlington,texas,https://www.aisd.net/arlington-collegiate-high-school/,https://www.aisd.net/arlington-collegiate-high-school/staff-directory/
251,seguin high school,arlington,texas,https://www.aisd.net/seguin-high-school,https://www.aisd.net/seguin-high-school/staff/
252,venture alter high school,arlington,texas,https://www.aisd.net/venture-high-school/,https://www.aisd.net/venture-high-school/staff/
253,the academy of information technology,stamford,connecticut,https://www.aitestamford.org/,https://www.aitestamford.org/staff
254,apache junction high school,apache junction,arizona,https://www.ajusd.org/domain/566,https://www.ajusd.org/o/ajhs
255,abby kelley foster charter public school,worcester,massachusetts,https://www.akfcs.org/high,https://www.akfcs.org/district/district-staff/
256,al amal school,fridley,minnesota,https://www.al-amal.org/,https://www.al-amal.org/faculty-staff
257,arizona lutheran academy,phoenix,arizona,https://www.alacoyotes.org/,https://alacoyotes.org/about/
258,american leadership academy queen creek,queen creek,arizona,https://www.alaschools.org/az/queen-creek-7-12/about/staff,https://www.alaschools.org/az/queen-creek-7-12/about/staff
259,albany junior senior high school,albany,texas,https://www.albanyisd.net,https://www.albanyisd.net/staff-contact-information.html
260,albany leadership charter high school for girls,albany,new york,https://www.albanyleadership.org/,https://www.albanyleadership.org/about-our-school/faculty-staff/
261,albany high school,albany,new york,https://www.albanyschools.org/schools/albanyhigh/index,https://www.albanyschools.org/schools/albanyhigh/directory
262,alcona community high school,lincoln,michigan,https://www.alconaschools.net/,https://www.alconaschools.net/staff
263,kossuth high school,corinth,mississippi,https://www.alcornschools.org/o/kossuth-high,https://www.alcornschools.org/o/kossuth-high/staff
264,abundant life christian school,madison,wisconsin,https://www.alcs.us/,https://www.alcs.us/about/staff-directory.cfm
265,allegany limestone middle high school,allegeny,new york,https://www.alcsny.org/Page/710,https://www.alcsny.org/icon-staff-directory
266,allegany limestone middle high school,allegany,new york,https://www.alcsny.org/domain/36,https://www.alcsny.org/icon-staff-directory
267,alden hebron high school,hebron,illinois,https://www.alden-hebron.org,https://www.alden-hebron.org/o/alden-hebron-school-district-19/staff
268,jonathan alder high school,plain city,ohio,https://www.alder.k12.oh.us/jonathanalderhighschool_home.aspx,https://www.alder.k12.oh.us/
269,aldo leopold charter,silver city,new mexico,https://www.aldocs.org/,https://www.aldocs.org/faculty--staff.html
270,alessandro high school,hemet,california,https://www.alessandrohighschool.org/,https://www.alessandrohighschool.org/apps/staff/
271,alexander early college,taylorsville,north carolina,https://www.alexander.k12.nc.us/domain/1210#calendar14870/20220226/month,https://www.alexander.k12.nc.us/domain/1774
272,lord beaconsfield landry oliver perry walker high school,new orleans,louisiana,https://www.algierscharterschools.org/schools/landry,https://www.algierscharterschools.org/schools/landry
273,alhambra senior high school,martinez,california,https://www.alhambrahigh.org/,https://www.cde.ca.gov/schooldirectory/details?cdscode=07617390730549
274,kerr high school,houston,texas,https://www.aliefisd.net/Kerr,https://www.aliefisd.net/domain/4102
275,alleghany high school,sparta,north carolina,https://www.alleghany.k12.nc.us/Domain/11,https://www.alleghany.k12.nc.us/domain/98
276,allen county scottsville high school,scottsville,kentucky,https://www.allen.kyschools.us/highschool_home.aspx,https://www.allen.kyschools.us/staff.aspx
277,allen academy,bryan,texas,https://www.allenacademy.org/,https://allenacademy.org/staff
278,alliance high school,alliance,nebraska,https://www.alliancebulldogs.org/high-school.html,https://www.alliancebulldogs.org/high-school-staff.html
279,alliance high school,alliance,ohio,https://www.alliancecityschools.org/o/high-school,https://www.alliancecityschools.org/o/high-school/staff
280,alliance marine innovation and technology 6 12 complex,sun valley,california,https://www.alliancemit.org/,https://www.alliancemit.org/apps/staff/
281,alma bryant high school,irvington,alabama,https://www.almabryanths.com/,https://www.almabryanths.com/faculty
282,alpha charter school,elverta,california,https://www.alphacharter.school/o/acs,https://www.cde.ca.gov/schooldirectory/details?cdscode=34673220127860
283,raby high school,chicago,illinois,https://www.alraby.org/,https://www.alraby.org/apps/staff/
284,albert lea senior high school,albert lea,minnesota,https://www.alschools.org/domain/34,https://www.alschools.org/Page/69
285,alta aurelia high school,alta,iowa,https://www.alta-aurelia.org/domain/22,https://www.alta-aurelia.org/domain/56
286,alta vista high school,tucson,arizona,https://www.altavistahs.com/?x=true,https://www.altavistahs.com/apps/staff/
287,academy for language and technology,bronx,new york,https://www.alteaglesbx.org/,https://www.schools.nyc.gov/schools/X365
288,alto high school,alto,texas,https://www.alto.esc7.net/high-school-home,https://www.alto.esc7.net/about-us/staff-directory
289,altoona high school,altoona,wisconsin,https://www.altoona.k12.wi.us/schools/high-school/index,https://www.altoona.k12.wi.us/schools/high-school/people
290,hillcrest high school,riverside,california,https://www.alvordschools.org/hillcrest,https://www.alvordschools.org/site/Default.aspx?PageType=1&SiteID=27&ChannelID=147&DirectoryType=6
291,la sierra high school,riverside,california,https://www.alvordschools.org/lasierra,https://www.alvordschools.org/domain/1347
292,ambridge area high school,ambridge,pennsylvania,https://www.ambridge.k12.pa.us/?page_id=856,https://ambridge.k12.pa.us/?page_id=3309
293,american school of leadership,orlando,florida,https://www.americanhigh.us/,https://www.ocps.net/about_us/school_directory
294,amery high school,amery,wisconsin,https://www.amerysd.k12.wi.us/schools/high/,https://www.amerysd.k12.wi.us/staff/
295,academy for math engineering and science,layton,utah,https://www.ames-slc.org/,https://www.nuames.org/dc/dpeople
296,academy for math engineering and science ames,layton,utah,https://www.ames-slc.org/,https://www.ames-slc.org/directory
297,amherst high school,amherst,wisconsin,https://www.amherst.k12.wi.us/,https://www.amherst.k12.wi.us/staff
298,amity high school,amity,oregon,https://www.amity.k12.or.us/,https://www.amity.k12.or.us/domain/40
299,amory high school,amory,mississippi,https://www.amoryschools.com/o/ahs,https://www.zoominfo.com/pic/amory-school-district/2097912
300,amphitheater high school,tucson,arizona,https://www.amphi.com/AmphiHigh,https://www.amphi.com/site/Default.aspx?PageType=1&SiteID=8&ChannelID=38&DirectoryType=6
301,amphi academy at el hogar,tucson,arizona,https://www.amphi.com/Domain/4898,https://www.amphi.com/amphiacademy
302,urban assembly bronx academy of letters,bronx,new york,https://www.amsbronx.org/,http://www.bronxletters.org/faculty-staff
303,academy of mount saint ursula,bronx,new york,https://www.amsu.org,https://www.amsu.org/staff
304,academy of mount st ursula,bronx,new york,https://www.amsu.org/,https://www.amsu.org/staff
305,amundsen high school,chicago,illinois,https://www.amundsenhs.org/,https://www.amundsenhs.org/apps/staff/
306,amy biehl charter high school,albuquerque,new mexico,https://www.amybiehlhighschool.org/,https://www.amybiehlhighschool.org/meet-staff/
307,amy biehl high school,albuquerque,new mexico,https://www.amybiehlhighschool.org/,https://www.amybiehlhighschool.org/meet-staff/
308,anaconda senior high school,anaconda,montana,https://www.anacondaschools.org/,https://www.anacondaschools.org/staff
309,anacostia high school,washington,district of columbia,https://www.anacostiahs.org/,https://www.anacostiahs.org/apps/staff/
310,anchor bay high school,casco,michigan,https://www.anchorbay.misd.net/,https://www.anchorbay.misd.net/schools/high-school/staff-list/
311,westside high an early college academy,anderson,south carolina,https://www.anderson5.net/westside,https://westside.anderson5.net/apps/staff/
312,anderson christian school,anderson,south carolina,https://www.andersonchristian.com/,https://www.andersonchristian.com/faculty-staff-directory
313,andover school,andover,new york,https://www.andovercsd.org/,https://www.andovercsd.org/staff
314,andover ecademy,andover,kansas,https://www.andoverecademy.org/,https://www.andoverecademy.org/staff-directory
315,elizabeth andrews high school,stone mountain,georgia,https://www.andrewshs.dekalb.k12.ga.us/,https://andrewshs.dekalb.k12.ga.us/Staff.aspx
316,animas 7 12 school,animas,new mexico,https://www.animask12.net/Staff,https://animask12.net/staff_directory
317,anniston high school,anniston,alabama,https://www.annistonschools.com/Domain/82,https://www.annistonschools.com/domain/194
318,ansonia high school,ansonia,ohio,https://www.ansonia.k12.oh.us/,https://www.ansonia.k12.oh.us/
319,anson high school,wadesboro,north carolina,https://www.ansonschools.org/AHS,https://www.ansonschools.org/AHS/Staff/
320,anson high school,anson,texas,https://www.ansontigers.com/,https://www.ansontigers.com/staff
321,antietam middle schoolhigh school,reading,pennsylvania,https://www.antietamsd.org/amsh,https://www.antietamsd.org/domain/314
322,antigo high school,antigo,wisconsin,https://www.antigo.k12.wi.us/schools/high/,https://www.antigo.k12.wi.us/district/staff-directory.cfm
323,dozier libbey medical high,antioch,california,https://www.antiochschools.net/Domain/28,https://ca02209771.schoolwires.net/Domain/28
324,prospects high alternative,antioch,california,https://www.antiochschools.net/Domain/29,https://www.cde.ca.gov/schooldirectory/details?cdscode=07616480730259
325,antioch high school,antioch,california,https://www.antiochschools.net/ahs,https://www.cde.ca.gov/schooldirectory/details?cdscode=07616480730861
326,antlers high school,antlers,oklahoma,https://www.antlers.k12.ok.us/249077_2,https://www.antlers.k12.ok.us/277810_2?offset=72&ppl=7
327,academy of hospitality and tourism,brooklyn,new york,https://www.aohterasmus.org/,https://www.schools.nyc.gov/schools/K408
328,academy of innovative technology,brooklyn,new york,https://www.aoiths.org/,https://www.schools.nyc.gov/schools/K618
329,first philadelphia preparatory cs,philadelphia,pennsylvania,https://www.ap-schools.org/First-Phila-Prep/,https://www.ap-schools.org/First-Phila-Prep/staff-directory/
330,tacony academy charter school,st louis,pennsylvania,https://www.ap-schools.org/Tacony-Academy-Charter/,https://www.ap-schools.org/Tacony-Academy-Charter/staff-directory/
331,austin peace academy,austin,texas,https://www.apacademy.org/,https://www.apacademy.org/about-apa/faculty/secondary-school-staff-biographies/
332,a philip randolph campus high school,new york,new york,https://www.aprandolph.com/,https://www.aprandolph.com/apps/staff/departmental.jsp
333,rio grande high school,albuquerque,new mexico,https://www.aps.edu/schools/schools/rio-grande-high-school,https://www.aps.edu/schools/schools/rio-grande-high-school
334,altmar parish williamstown jrsr high school,parish,new york,https://www.apwschools.org/domain/1055,https://www.apwschools.org/Page/1128
335,aquinas high school,la crosse,wisconsin,https://www.aquinascatholicschools.org/ahs-home,https://www.aquinascatholicschools.org/staff-directory
336,aquinas high school,bronx,new york,https://www.aquinashs.org,https://www.zoominfo.com/pic/aquinas-high-school/5621847
